suite,track,test,title,feature,elements,status,visual_status,issue_type,reason,changed_ratio,content_changed_ratio,mae,source,reference_image,rendered_image,diff_image,upstream
wpt-svg2-reftests,conformance,painting/marker-007.svg,marker-007,painting,defs|g|marker|path|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.11478042602539062,0.9999663910734691,23.59480158487956,corpora/wpt-svg2-reftests/svg/painting/marker-007.svg,assets/reference/wpt-svg2-reftests/painting/marker-007.png,assets/rendered/wpt-svg2-reftests/painting/marker-007.png,assets/diff/wpt-svg2-reftests/painting/marker-007.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-007.svg
wpt-svg2-reftests,conformance,painting/marker-008.svg,marker-008,painting,defs|line|marker|path|polygon|polyline|rect|style|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0095062255859375,0.40248371335504884,1.2271944681803386,corpora/wpt-svg2-reftests/svg/painting/marker-008.svg,assets/reference/wpt-svg2-reftests/painting/marker-008.png,assets/rendered/wpt-svg2-reftests/painting/marker-008.png,assets/diff/wpt-svg2-reftests/painting/marker-008.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-008.svg
wpt-svg2-reftests,conformance,painting/marker-009.svg,marker-009,painting,circle|defs|marker|path|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.050048828125,0.6327014218009479,4.727160135904948,corpora/wpt-svg2-reftests/svg/painting/marker-009.svg,assets/reference/wpt-svg2-reftests/painting/marker-009.png,assets/rendered/wpt-svg2-reftests/painting/marker-009.png,assets/diff/wpt-svg2-reftests/painting/marker-009.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-009.svg
wpt-svg2-reftests,conformance,painting/marker-orient-001.svg,marker-orient-001,painting,defs|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/marker-orient-001.svg,assets/reference/wpt-svg2-reftests/painting/marker-orient-001.png,assets/rendered/wpt-svg2-reftests/painting/marker-orient-001.png,assets/diff/wpt-svg2-reftests/painting/marker-orient-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/marker-orient-001.svg
wpt-svg2-reftests,conformance,painting/reftests/fallback-001.svg,SVG paint server: without fallback color nothing is painted,painting,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/fallback-001.svg,assets/reference/wpt-svg2-reftests/painting/reftests/fallback-001.png,assets/rendered/wpt-svg2-reftests/painting/reftests/fallback-001.png,assets/diff/wpt-svg2-reftests/painting/reftests/fallback-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/fallback-001.svg
wpt-svg2-reftests,conformance,painting/reftests/fallback-002.svg,SVG paint server: paint fallback color,painting,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/painting/reftests/fallback-002.svg,assets/reference/wpt-svg2-reftests/painting/reftests/fallback-002.png,assets/rendered/wpt-svg2-reftests/painting/reftests/fallback-002.png,assets/diff/wpt-svg2-reftests/painting/reftests/fallback-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/fallback-002.svg
wpt-svg2-reftests,conformance,painting/reftests/gradient-external-reference.svg,External file reference for gradient,painting,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,212.33333333333334,corpora/wpt-svg2-reftests/svg/painting/reftests/gradient-external-reference.svg,assets/reference/wpt-svg2-reftests/painting/reftests/gradient-external-reference.png,assets/rendered/wpt-svg2-reftests/painting/reftests/gradient-external-reference.png,assets/diff/wpt-svg2-reftests/painting/reftests/gradient-external-reference.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/gradient-external-reference.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-external-reference.svg,External file reference for marker,painting,path|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,191.06216684977213,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-external-reference.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-external-reference.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-external-reference.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-external-reference.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-external-reference.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-001.svg,Markers on Path (Linear).,painting,defs|g|marker|path|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.022796630859375,0.5044765211035995,2.6746927897135415,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-001.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-001.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-001.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-001.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-002.svg,Markers on Path (Bezier).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-002.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-002.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-002.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-002.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-003.svg,Markers on Path (Arc).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-003.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-003.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-003.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-003.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-011.svg,Markers on Sub-Path (Linear).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-011.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-011.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-011.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-011.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-011.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-012.svg,Markers on Sub-Path (Bezier).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-012.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-012.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-012.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-012.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-012.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-013.svg,Markers on Sub-Path (Arc).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-013.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-013.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-013.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-013.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-013.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-021.svg,Markers on Closed Sub-Path (Linear).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-021.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-021.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-021.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-021.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-021.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-022.svg,Markers on Closed Sub-Path (Bezier).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-022.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-022.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-022.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-022.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-022.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-path-023.svg,Markers on Closed Sub-Path (Arc).,painting,defs|g|marker|path|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-path-023.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-path-023.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-path-023.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-path-023.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-path-023.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-units-strokewidth-non-scaling-stroke.svg,Markers: markerUnits=strokeWidth with vector-effect=non-scaling-stroke,painting,line|marker|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,169.8912811279297,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-units-strokewidth-non-scaling-stroke.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-units-strokewidth-non-scaling-stroke.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-units-strokewidth-non-scaling-stroke.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-units-strokewidth-non-scaling-stroke.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-units-strokewidth-non-scaling-stroke.svg
wpt-svg2-reftests,conformance,painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.svg,Markers: markerUnits=userSpaceOnUse with vector-effect=non-scaling-stroke,painting,line|marker|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,1.0,1.0,169.8912811279297,corpora/wpt-svg2-reftests/svg/painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.svg,assets/reference/wpt-svg2-reftests/painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.png,assets/rendered/wpt-svg2-reftests/painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.png,assets/diff/wpt-svg2-reftests/painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/marker-units-userspaceonuse-non-scaling-stroke.svg
wpt-svg2-reftests,conformance,painting/reftests/markers-orient-001.svg,Marker: 'orient',painting,defs|g|marker|path|style|svg|use,FAIL,FAIL,visual-mismatch,visual-diff,0.02191925048828125,0.5433928031448443,1.5147476196289062,corpora/wpt-svg2-reftests/svg/painting/reftests/markers-orient-001.svg,assets/reference/wpt-svg2-reftests/painting/reftests/markers-orient-001.png,assets/rendered/wpt-svg2-reftests/painting/reftests/markers-orient-001.png,assets/diff/wpt-svg2-reftests/painting/reftests/markers-orient-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/markers-orient-001.svg
wpt-svg2-reftests,conformance,painting/reftests/markers-orient-002.svg,orient='auto' with 180 degree turns,painting,g|marker|path|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.7428207397460938,0.7428207397460938,156.71849950154623,corpora/wpt-svg2-reftests/svg/painting/reftests/markers-orient-002.svg,assets/reference/wpt-svg2-reftests/painting/reftests/markers-orient-002.png,assets/rendered/wpt-svg2-reftests/painting/reftests/markers-orient-002.png,assets/diff/wpt-svg2-reftests/painting/reftests/markers-orient-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/markers-orient-002.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-001.svg,Paint: 'context-fill' and 'context-stroke',painting,defs|g|marker|path|rect|style|svg|use,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-001.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-001.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-001.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-001.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-001.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-002.svg,Paint: 'context-fill' and 'context-stroke',painting,defs|g|rect|style|svg|use,FAIL,FAIL,visual-mismatch,visual-diff,0.216064453125,1.0,29.564849853515625,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-002.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-002.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-002.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-002.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-002.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-003.svg,Paint: 'context-fill' and 'context-stroke' vis-a-vis 'currentcolor',painting,defs|g|rect|svg|use,FAIL,FAIL,visual-mismatch,visual-diff,0.13607406616210938,1.0,17.69146219889323,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-003.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-003.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-003.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-003.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-003.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-004.svg,Paint: 'context-fill' and 'context-stroke' with paint server,painting,defs|g|path|pattern|rect|svg|use,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-004.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-004.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-004.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-004.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-004.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-006.svg,Paint: 'context-fill' for markers with gradient,painting,defs|g|linearGradient|marker|path|rect|stop|svg|text,FAIL,FAIL,visual-mismatch,visual-diff,0.05230712890625,0.1028339524006053,8.322895050048828,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-006.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-006.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-006.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-006.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-006.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-007.svg,Paint: 'context-fill' and 'context-stroke' in 'use' with transform,painting,defs|g|linearGradient|path|rect|stop|svg|use,FAIL,FAIL,visual-mismatch,visual-diff,0.20708465576171875,0.6445691277726158,17.524743398030598,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-007.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-007.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-007.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-007.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-007.svg
wpt-svg2-reftests,conformance,painting/reftests/paint-context-008.svg,Paint: paint server transform for 'context-fill' based on nearest 'use' ancestor,painting,defs|g|path|pattern|rect|svg|use,PASS,PASS,none,visual-match,0.0,0.0,0.0,corpora/wpt-svg2-reftests/svg/painting/reftests/paint-context-008.svg,assets/reference/wpt-svg2-reftests/painting/reftests/paint-context-008.png,assets/rendered/wpt-svg2-reftests/painting/reftests/paint-context-008.png,assets/diff/wpt-svg2-reftests/painting/reftests/paint-context-008.png,https://github.com/web-platform-tests/wpt/blob/4493b11027761c7ff43352df94105dc9075e35d0/svg/painting/reftests/paint-context-008.svg
